id_appel,client_id,agent_id,date_appel,duree,motif,résolution,client_question,agent_response,client_responses
2019021119471834,2357648.0,630864.0,2023-12-09 00:00:00,350.0,Consultation du nombre d’actions,Résolu,bonjour comment recuperer mes actions,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","CHASE, CHRISTOPHER, 88578259372"
2019021119474880,2869811.0,899724.0,2023-07-16 00:00:00,138.0,Consultation du nombre d’actions,Résolu,merci de m'indiquer le nombre d'actions que je possède dans ma société,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","MEDINA, MICHAEL, 50251155557"
12601599,10792631.0,262963.0,2016-07-19 15:28:29,239.0,Consultation du nombre d’actions,Non Résolu,"Bonjour, je voudrais savoir le nombre d\'actions que j\'ai investies","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Ahmed, Mahmoud, 12345678901"
2019021119474879,2670320.0,796588.0,2023-05-01 00:00:00,148.0,Consultation du nombre d’actions,Résolu,"bonjour , je souhaite consulter le nombre d’actions , merci","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","JOHNSON, JUSTIN, 23348096667"
2019021119473560,4604747.0,196691.0,2023-08-24 00:00:00,530.0,Consultation du nombre d’actions,Non Résolu,"salut bonjour , j'ai besoin de connaitre le nombre d'actions que je possède","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","CARR, GINA, 18543793831"
14415695,10103693.0,299208.0,2020-11-26 08:45:50,424.0,Consultation du nombre d’actions,Non Résolu,"Bonjour, je voudrais connaître le nombre de transactions de mon compte bancaire aujourd'hui ?","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","FLOWERS, ERICA, 86212860424"
2019021119475267,8973061.0,705758.0,2023-12-06 00:00:00,315.0,Consultation du nombre d’actions,Non Résolu,Bonjour. Pouvez-vous me dire combien d'actions je possède ?,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","JOHNSON, STEVEN, 62855562378"
2019021119476920,6925810.0,814019.0,2023-08-11 00:00:00,577.0,Consultation du nombre d’actions,Résolu,"Bonjour Monsieur, je voudrais savoir combien d’actions je détenais sur mon compte. Merci","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Rachel Morales, 04663655718"
2019021119475864,5632935.0,713959.0,2023-02-17 00:00:00,180.0,Consultation du nombre d’actions,Non Résolu,"Bonjour, je souhaiterais savoir combien d’actions j’ai","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","DUFFY, AMY, 86926241224"
2019021119472758,7847622.0,159185.0,2023-06-25 00:00:00,153.0,Consultation du nombre d’actions,Résolu,bonjour est-ce que je peux avoir le nombre de mes actions ou la valeur de ma position,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","REID, CHRISTOPHER, 72593936189"
2019021119476527,2191711.0,613860.0,2023-12-03 00:00:00,314.0,Consultation du nombre d’actions,Non Résolu,"bonjour ça c est bon , c est que je viens de venir de joindre une agence et j ai été émerveillé de voir qu il y a 200000 actions en circulation , mais aujourd hui je vois que mon portef","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Kyle Hardy, 51337347673"
2019021119475845,3032397.0,132438.0,2023-01-02 00:00:00,563.0,Consultation du nombre d’actions,Non Résolu,"Bonjour, quelle est la valeur de mes actions chez caisse d'epargne ?","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","WHITE, JEREMY, 73288623054"
2019021119472852,2880620.0,844729.0,2023-05-26 00:00:00,235.0,Consultation du nombre d’actions,Non Résolu,bonjour je voudrais un bilan detaillé de mes actions d'une société,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","CAIN, JASON, 61173850218"
107,30334671.0,201512.0,2021-03-19 15:44:47,156.0,Consultation du nombre d’actions,Non Résolu,"Bonjour, je souhaite connaitre le nombre d'actions que je possède, je vous remercie.","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","WRIGHT, ANDREW, 87668732567"
2019021119472923,4254671.0,196527.0,2023-06-20 00:00:00,282.0,Consultation du nombre d’actions,Non Résolu,Bonjour. Pouvez-vous me dire combien d'actions je possède ?,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","WILLIAMS, ANTHONY, 08452008720"
14152,10763043.0,107722.0,2022-12-04 10:18:55,425.0,Consultation du nombre d’actions,Résolu,Quel est le nombre d\'actions que je possède ?,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Hayet, Oussama, 41000110101"
75261379,40813887.0,111378.0,2005-02-16 12:15:10,104.0,Consultation du nombre d’actions,Résolu,Bonjour. Je voudrais s'il vous plait la somme de mes actions,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Kamal, Mohamed, 00031200103"
76003237,14089376.0,161806.0,2021-01-07 16:45:58,217.0,Consultation du nombre d’actions,Résolu,"Bonjour, je voudrais savoir le nombre de actions que j'ai achetees avec le compte 14089376","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Nourredine Boukadoum, 14089376, 00000000001"
76003237,14089376.0,161806.0,2021-01-07 16:45:58,217.0,Consultation du nombre d’actions,Résolu,"Bonjour, je voudrais savoir le nombre de actions que j'ai achetees avec le compte 14089376","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Nourredine Boukadoum, 14089376, 00000000001"
85343777,44023112.0,138162.0,2018-05-25 17:45:27,320.0,Consultation du nombre d’actions,Résolu,bonjour je voudrais savoir combien j'ai acheté d'actions,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Bargoumi Mehdi, 89010000161"
2019021119475860,5538789.0,462975.0,2023-10-19 00:00:00,180.0,Consultation du nombre d’actions,Résolu,Comment fais je pour connaitre le nombre d'actions que je possède,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","GOMEZ, TIMOTHY, 72701999220"
2019021119474643,2437180.0,161370.0,2023-04-14 00:00:00,416.0,Consultation du nombre d’actions,Non Résolu,"bonjour, je voudrais connaître mon nombre d'actions","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","LONG, LAURA, 07728501927"
2019021119476121,4604806.0,728246.0,2023-10-09 00:00:00,376.0,Consultation du nombre d’actions,Non Résolu,bonjour je voudrais avoir le nombre d actions pour mon compte,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Jonathan Rice, 86969104699"
75261379,40813887.0,111378.0,2005-02-16 12:15:10,104.0,Consultation du nombre d’actions,Résolu,Bonjour. Je voudrais s'il vous plait la somme de mes actions,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Kamal, Mohamed, 00031200103"
2019021119471339,5600920.0,117612.0,2023-01-27 00:00:00,192.0,Consultation du nombre d’actions,Non Résolu,Bonjour. Je voudrais s'il vous plait la somme de mes actions,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","RODGERS, THOMAS, 72688606358"
2019021119474305,3211654.0,785268.0,2023-05-31 00:00:00,427.0,Consultation du nombre d’actions,Résolu,Je voudrais aller chercher mes actions,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","WHITE, GREGORY, 63434273419"
31895440,35934496.0,559643.0,2022-01-03 15:58:02,304.0,Consultation du nombre d’actions,Résolu,Bien bonjour. J'aurais besoin de connaitre le nombre de actions chez BNP paribas,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Moussa, Ali, 95101713704"
2019021119474640,9193438.0,414262.0,2023-03-11 00:00:00,29.0,Consultation du nombre d’actions,Non Résolu,Comment fais je pour connaitre le nombre d'actions que je possède,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","HOWELL, TIMOTHY, 50537508299"
2019021119472613,7376981.0,704069.0,2023-12-20 00:00:00,151.0,Consultation du nombre d’actions,Résolu,Bonjour<br>Est-ce que vous pouvez me dire le nombre d'actions que j'ai ?<br>Merci !,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","SMITH, MEGAN, 41385371020"
2019021119475110,3541300.0,672444.0,2023-12-31 00:00:00,437.0,Consultation du nombre d’actions,Résolu,"bonjour, je voudrais savoir le nombre d’actions que je possède actuellement merci","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","RODRIGUEZ, JEFFREY, 52686055873"
2019021119472601,2743844.0,647308.0,2023-03-10 00:00:00,538.0,Consultation du nombre d’actions,Non Résolu,"Bonjour, je voudrais connaitre le nombre d\'actions qui me sont attribuées","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","TORRES, STEVEN, 18100093816"
75261379,40813887.0,111378.0,2005-02-16 12:15:10,104.0,Consultation du nombre d’actions,Résolu,Bonjour. Je voudrais s'il vous plait la somme de mes actions,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Kamal, Mohamed, 00031200103"
96209497,12220323.0,200635.0,2021-05-07 10:52:36,455.0,Consultation du nombre d’actions,Résolu,"Bonjour, je voudrais savoir mon le nombre d'actions à la bourse","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Mohamed, Mehdi, 51905340159"
2019021119472562,3855055.0,466370.0,2023-10-03 00:00:00,48.0,Consultation du nombre d’actions,Non Résolu,"Bonjour, je voudrais savoir le nombre de actions que j'ai achetees avec le compte 14089376","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","MATTHEWS, CATHERINE, 85163605562"
2019021119471510,8440405.0,765655.0,2023-06-23 00:00:00,361.0,Consultation du nombre d’actions,Non Résolu,"Bonjour, je voudrais connaître le nombre de transactions de mon compte bancaire aujourd'hui ?","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","KIM, MICHAEL, 50208782151"
1083,92594928.0,315655.0,2015-09-26 23:45:00,335.0,Consultation du nombre d’actions,Résolu,"Bonjour, je voudrais connaitre le montant de mes dernières transactions.","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Naceur, LAMINE, 21000002509"
75697666,46819281.0,133179.0,2020-01-14 05:22:53,330.0,Consultation du nombre d’actions,Non Résolu,"Bonjour, je voudrais savoir mon nombre d’actions pour le compte numéro 32587409738","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Noubar, Alice, 32587409738"
2019021119472659,3575368.0,547723.0,2023-08-11 00:00:00,554.0,Consultation du nombre d’actions,Non Résolu,bonjour comment puis je consulter le nombre d actions que je possede,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","LEE, STEPHANIE, 68609401409"
6570580,23010041.0,424333.0,2021-08-27 11:06:21,233.0,Consultation du nombre d’actions,Résolu,"Bonjour, je voudrais une explication pour le nombre de mes actions","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","ALVARADO, ASHLEY, 81835493815"
2019021119472202,8547925.0,823776.0,2023-06-16 00:00:00,450.0,Consultation du nombre d’actions,Résolu,"Bonjour, je voudrais savoir mon le nombre d'actions à la bourse","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","DAVIS, JASON, 48221203452"
2019021119475338,2199865.0,373239.0,2023-02-10 00:00:00,41.0,Consultation du nombre d’actions,Non Résolu,"Bonjour Monsieur, je voudrais savoir combien d’actions je détenais sur mon compte. Merci","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","ROBINSON, STEPHANIE, 57239914804"
2019021119476160,8431758.0,855033.0,2023-12-09 00:00:00,305.0,Consultation du nombre d’actions,Non Résolu,"Bonjour, je voudrais savoir le nombre de actions que j'ai achetees avec le compte 14089376","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Richard Bennett, 28297578804"
2019021119470891,9415565.0,922228.0,2023-06-29 00:00:00,530.0,Consultation du nombre d’actions,Non Résolu,"Bonjour, je voudrais connaitre le nombre d'actions en mes mains","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","RAYMOND, MASON, 90953703894"
2019021119472852,2880620.0,844729.0,2023-05-26 00:00:00,235.0,Consultation du nombre d’actions,Non Résolu,bonjour je voudrais un bilan detaillé de mes actions d'une société,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","HUNTER, STEPHANIE, 10407890417"
2019021119472810,3333509.0,417591.0,2023-01-11 00:00:00,311.0,Consultation du nombre d’actions,Résolu,"Bonjour, je voudrais savoir mon le nombre d'actions à la bourse","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","BENNETT, KAITLYN, 08620966685"
2019021119474326,4887156.0,337764.0,2023-11-24 00:00:00,448.0,Consultation du nombre d’actions,Résolu,"Bonjour, je voudrais connaitre le nombre d'actions en mes mains","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","SCOTT, JOE, 49234930242"
150953,82202949.0,431158.0,2019-05-06 14:32:43,330.0,Consultation du nombre d’actions,Résolu,bonjour bonjour je voulais savoir combien sont mes actions,"Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Ali, Mohamed, 80012060035"
72091118,12202977.0,255669.0,2022-12-26 14:56:47,450.0,Consultation du nombre d’actions,Résolu,"Bonjour Monsieur, je voudrais savoir combien d’actions je détenais sur mon compte. Merci","Bonjour, vous souhaitez consulter le nombre d’actions. Pour cela, nous avons besoin de votre numéro de compte.","Mohamed Hanef, [11 digits]"
